stride,access_size,test_ptr,mean,median,hit_rate,n
3,24,6,285.96619661966196,274,0.0,9999
3,24,7,349.487,348.0,0.0,10000
3,24,8,448.4564,458.0,0.0,10000
3,24,9,429.6619661966197,434,0.0,9999
3,24,10,366.7762776277628,368,0.0,9999
3,24,11,428.9486948694869,434,0.0,9999
3,24,12,414.1764176417642,414,0.0,9999
3,24,13,353.3052,358.0,0.0,10000
3,24,14,416.6108610861086,416,0.0,9999
3,24,15,430.3674,434.0,0.0,10000
3,24,16,352.8824,354.0,0.0,10000
3,24,17,347.98299829983,352,0.0,9999
3,24,18,434.5953190638128,440.0,0.0,9998
3,24,19,426.6054605460546,434,0.0,9999
3,24,20,359.96139613961395,358,0.0,9999
3,24,21,364.314,366.0,0.0,10000
3,24,22,427.1856,436.0,0.0,10000
3,24,23,429.5955595559556,436,0.0,9999
3,24,24,362.7296,364.0,0.0,10000
3,24,25,350.36343634363436,352,0.0,9999
3,24,26,351.23472347234724,358,0.0,9999
3,24,27,288.5646,286.0,0.0,10000
3,24,28,410.0074,416.0,0.0,10000
3,24,29,357.779,358.0,0.0,10000
3,24,30,351.93579357935795,352,0.0,9999
3,24,31,424.77087708770875,432,0.0,9999
3,24,32,432.8600860086009,434,0.0,9999
3,24,33,437.1702,444.0,0.0,10000
3,24,34,428.6278,430.0,0.0,10000
3,24,35,434.3718,434.0,0.0,10000
3,24,36,450.7532753275328,450,0.0,9999
3,24,37,360.527,364.0,0.0,10000
3,24,38,439.1596,442.0,0.0,10000
3,24,39,293.878,294.0,0.0,10000
3,24,40,450.2094209420942,450,0.0,9999
3,24,41,367.28085617123423,368.0,0.0,9998
3,24,42,456.2044,462.0,0.0,10000
3,24,43,351.3655365536554,356,0.0,9999
3,24,44,437.8816,442.0,0.0,10000
3,24,45,413.1534,416.0,0.0,10000
3,24,46,443.12791279127913,450,0.0,9999
3,24,47,443.4874,450.0,0.0,10000
3,24,48,357.2458,356.0,0.0,10000
3,24,49,437.7242,440.0,0.0,10000
3,24,50,436.6018601860186,440,0.0,9999
3,24,51,440.8526,444.0,0.0,10000
3,24,52,347.498,352.0,0.0,10000
3,24,53,345.29192919291927,348,0.0,9999
3,24,54,432.987698769877,438,0.0,9999
3,24,55,446.9064,450.0,0.0,10000
3,24,56,390.4102820564113,404.0,0.0,9998
3,24,57,436.871374274855,444.0,0.0,9998
3,24,58,429.553,436.0,0.0,10000
3,24,59,368.9254,370.0,0.0,10000
3,24,60,418.1792,426.0,0.0,10000
3,24,61,424.6850685068507,430,0.0,9999
3,24,62,402.7408,402.0,0.0,10000
3,24,63,364.5218521852185,370,0.0,9999
3,24,64,339.8126,340.0,0.0,10000
3,24,65,354.0912,356.0,0.0,10000
3,24,66,422.3750375037504,434,0.0,9999
3,24,67,439.6579657965797,434,0.0,9999
3,24,68,373.6344,374.0,0.0,10000
3,24,69,440.3108310831083,446,0.0,9999
3,24,70,352.8468,358.0,0.0,10000
3,24,71,425.94019401940193,432,0.0,9999
3,24,72,358.1148,360.0,0.0,10000
3,24,73,440.87948794879486,446,0.0,9999
3,24,74,456.1686168616862,460,0.0,9999
3,24,75,347.8467846784678,348,0.0,9999
3,24,76,411.8222,422.0,0.0,10000
3,24,77,424.5982,432.0,0.0,10000
3,24,78,360.5960596059606,364,0.0,9999
3,24,79,429.6131613161316,434,0.0,9999
3,24,80,433.3816,438.0,0.0,10000
3,24,81,430.6576,434.0,0.0,10000
3,24,82,268.8768,266.0,0.0,10000
3,24,83,421.1018,426.0,0.0,10000
3,24,84,421.1748,434.0,0.0,10000
3,24,85,456.52825282528255,458,0.0,9999
3,24,86,377.8686,380.0,0.0,10000
3,24,87,342.0514,310.0,0.0,10000
3,24,88,283.2544,280.0,0.0,10000
3,24,89,365.6094,366.0,0.0,10000
3,24,90,425.604,422.0,0.0,10000
3,24,91,433.903,432.0,0.0,10000
3,24,92,422.0438,424.0,0.0,10000
3,24,93,362.5876587658766,364,0.0,9999
3,24,94,427.35533553355333,432,0.0,9999
3,24,95,363.7764,368.0,0.0,10000
3,24,96,445.63076307630763,456,0.0,9999
3,24,97,298.4818,298.0,0.0,10000
3,24,98,444.107,450.0,0.0,10000
3,24,99,433.3017301730173,442,0.0,9999
3,25,0,365.7228,368.0,0.0,10000
3,25,1,435.1438,436.0,0.0,10000
3,25,2,356.2960296029603,356,0.0,9999
3,25,3,365.2457245724572,366,0.0,9999
3,25,4,442.5638,448.0,0.0,10000
3,25,5,427.99499849954987,434,0.0,9997
3,25,6,349.36847369473895,358.0,0.0,9998
3,25,7,431.4744,436.0,0.0,10000
3,25,8,446.8855771154231,450.0,0.0,9998
3,25,9,362.6046,364.0,0.0,10000
3,25,10,424.3806380638064,426,0.0,9999
3,25,11,287.42316926770707,274.0,0.0,9996
3,25,12,450.4262,456.0,0.0,10000
3,25,13,419.09261852370474,436.0,0.0,9998
3,25,14,376.34,376.0,0.0,10000
3,25,15,434.3894,438.0,0.0,10000
3,25,16,401.8256,408.0,0.0,10000
3,25,17,432.5934,440.0,0.0,10000
3,25,18,430.2294229422942,434,0.0,9999
3,25,19,436.05660566056605,440,0.0,9999
3,25,20,374.12541254125415,376,0.0,9999
3,25,21,450.1846369273855,450.0,0.0,9998
3,25,22,444.1716171617162,444,0.0,9999
3,25,23,346.8930893089309,348,0.0,9999
3,25,24,427.8999899989999,436,0.0,9999
3,25,25,357.32,362.0,0.0,10000
3,25,26,412.1372,418.0,0.0,10000
3,25,27,357.096,358.0,0.0,10000
3,25,28,296.1716343268654,298.0,0.0,9998
3,25,29,429.9005900590059,438,0.0,9999
3,25,30,350.2478,352.0,0.0,10000
3,25,31,424.1906,424.0,0.0,10000
3,25,32,446.75,454.0,0.0,10000
3,25,33,417.5401540154015,426,0.0,9999
3,25,34,427.0302,434.0,0.0,10000
3,25,35,352.5964596459646,354,0.0,9999
3,25,36,439.2872574514903,442.0,0.0,9998
3,25,37,421.1804,424.0,0.0,10000
3,25,38,355.7837783778378,360,0.0,9999
3,25,39,436.6186,440.0,0.0,10000
3,25,40,429.3992,440.0,0.0,10000
3,25,41,285.56155615561556,282,0.0,9999
3,25,42,362.92729272927295,362,0.0,9999
3,25,43,435.9107910791079,442,0.0,9999
3,25,44,285.1926,276.0,0.0,10000
3,25,45,432.7872,442.0,0.0,10000
3,25,46,439.05630563056303,438,0.0,9999
3,25,47,439.63176317631763,446,0.0,9999
3,25,48,362.4442,366.0,0.0,10000
3,25,49,419.2189218921892,422,0.0,9999
3,25,50,432.653,436.0,0.0,10000
3,25,51,450.5888,454.0,0.0,10000
3,25,52,379.56431286257254,382.0,0.0,9998
3,25,53,365.0842,368.0,0.0,10000
3,25,54,432.1504,436.0,0.0,10000
3,25,55,437.0908,438.0,0.0,10000
3,25,56,441.4124,448.0,0.0,10000
3,25,57,450.6444,454.0,0.0,10000
3,25,58,411.2528,418.0,0.0,10000
3,25,59,415.2201220122012,424,0.0,9999
3,25,60,431.5253050610122,438.0,0.0,9998
3,25,61,349.3662,352.0,0.0,10000
3,25,62,385.9391939193919,390,0.0,9999
3,25,63,442.0216,454.0,0.0,10000
3,25,64,359.2786,362.0,0.0,10000
3,25,65,418.5022502250225,422,0.0,9999
3,25,66,404.812,408.0,0.0,10000
3,25,67,418.7616,426.0,0.0,10000
3,25,68,348.27462746274625,354,0.0,9999
3,25,69,426.9024,432.0,0.0,10000
3,25,70,410.7922792279228,416,0.0,9999
3,25,71,432.7314,434.0,0.0,10000
3,25,72,442.9256925692569,444,0.0,9999
3,25,73,427.8616,436.0,0.0,10000
3,25,74,421.5838,424.0,0.0,10000
3,25,75,370.9504,368.0,0.0,10000
3,25,76,440.6092609260926,446,0.0,9999
3,25,77,417.7648,422.0,0.0,10000
3,25,78,432.7964796479648,432,0.0,9999
3,25,79,443.90619061906193,448,0.0,9999
3,25,80,356.3784,358.0,0.0,10000
3,25,81,430.7580758075808,438,0.0,9999
3,25,82,436.7851570314063,440.0,0.0,9998
3,25,83,423.9136,434.0,0.0,10000
3,25,84,448.7192719271927,452,0.0,9999
3,25,85,375.3442,374.0,0.0,10000
3,25,86,437.3896,442.0,0.0,10000
3,25,87,438.4334433443344,446,0.0,9999
3,25,88,355.0875087508751,358,0.0,9999
3,25,89,358.94809480948095,362,0.0,9999
3,25,90,362.3336,364.0,0.0,10000
3,25,91,419.2598,424.0,0.0,10000
3,25,92,425.2662,432.0,0.0,10000
3,25,93,422.8152,432.0,0.0,10000
3,25,94,322.3934393439344,318,0.0,9999
3,25,95,428.7318,432.0,0.0,10000
3,25,96,364.479,368.0,0.0,10000
3,25,97,415.13,428.0,0.0,10000
3,25,98,359.5822,360.0,0.0,10000
3,25,99,434.3888,444.0,0.0,10000
3,26,0,353.914,354.0,0.0,10000
3,26,1,446.13561356135614,450,0.0,9999
3,26,2,417.15771577157716,426,0.0,9999
3,26,3,432.3264,434.0,0.0,10000
3,26,4,411.5139513951395,416,0.0,9999
3,26,5,359.3324,354.0,0.0,10000
3,26,6,396.3600360036004,424,0.0,9999
3,26,7,283.1144,274.0,0.0,10000
3,26,8,453.0898,462.0,0.0,10000
3,26,9,357.8252,358.0,0.0,10000
3,26,10,354.44444444444446,356,0.0,9999
3,26,11,371.5393078615723,368.0,0.0,9998
3,26,12,349.596,352.0,0.0,10000
3,26,13,361.7212,372.0,0.0,10000
3,26,14,278.6526,274.0,0.0,10000
3,26,15,426.5534,430.0,0.0,10000
3,26,16,419.46154615461546,430,0.0,9999
3,26,17,367.38133813381336,370,0.0,9999
3,26,18,429.0178,438.0,0.0,10000
3,26,19,419.8171817181718,418,0.0,9999
3,26,20,302.66586658665864,300,0.0,9999
3,26,21,422.970297029703,428,0.0,9999
3,26,22,353.0506,358.0,0.0,10000
3,26,23,368.421,370.0,0.0,10000
3,26,24,373.7174,378.0,0.0,10000
3,26,25,438.37863786378637,450,0.0,9999
3,26,26,350.885,354.0,0.0,10000
3,26,27,285.1076,280.0,0.0,10000
3,26,28,435.7103710371037,436,0.0,9999
3,26,29,429.5788,430.0,0.0,10000
3,26,30,433.4332,440.0,0.0,10000
3,26,31,436.7964,444.0,0.0,10000
3,26,32,352.43204320432045,350,0.0,9999
3,26,33,361.5967596759676,364,0.0,9999
3,26,34,433.26512651265125,436,0.0,9999
3,26,35,446.5914591459146,452,0.0,9999
3,26,36,449.375275055011,454.0,0.0,9998
3,26,37,440.07360736073605,446,0.0,9999
3,26,38,428.0794,432.0,0.0,10000
3,26,39,412.4368,412.0,0.0,10000
3,26,40,441.2248,448.0,0.0,10000
3,26,41,363.3394678935787,364.0,0.0,9998
3,26,42,419.7084,420.0,0.0,10000
3,26,43,440.7271454290858,448.0,0.0,9998
3,26,44,450.18967587034814,448.0,0.0,9996
3,26,45,445.3096,448.0,0.0,10000
3,26,46,436.0634,434.0,0.0,10000
3,26,47,439.1708,444.0,0.0,10000
3,26,48,342.9044,344.0,0.0,10000
3,26,49,403.1756,408.0,0.0,10000
3,26,50,421.3725372537254,426,0.0,9999
3,26,51,433.71857185718574,440,0.0,9999
3,26,52,416.6705341068214,420.0,0.0,9998
3,26,53,278.19381938193817,268,0.0,9999
3,26,54,370.6294,374.0,0.0,10000
3,26,55,348.7516,352.0,0.0,10000
3,26,56,418.002800280028,420,0.0,9999
3,26,57,435.7828,440.0,0.0,10000
3,26,58,359.1008,364.0,0.0,10000
3,26,59,428.5288,434.0,0.0,10000
3,26,60,413.18403680736145,410.0,0.0,9998
3,26,61,429.321,440.0,0.0,10000
3,26,62,418.9048,426.0,0.0,10000
3,26,63,430.9614,434.0,0.0,10000
3,26,64,423.58415841584156,430,0.0,9999
3,26,65,431.73477347734774,442,0.0,9999
3,26,66,431.2041204120412,432,0.0,9999
3,26,67,356.4686,360.0,0.0,10000
3,26,68,364.7496,370.0,0.0,10000
3,26,69,423.0807080708071,428,0.0,9999
3,26,70,348.86608660866085,342,0.0,9999
3,26,71,356.2494,354.0,0.0,10000
3,26,72,422.893,424.0,0.0,10000
3,26,73,434.2702,436.0,0.0,10000
3,26,74,420.7298,424.0,0.0,10000
3,26,75,442.3522,446.0,0.0,10000
3,26,76,353.4836,358.0,0.0,10000
3,26,77,425.6571657165717,434,0.0,9999
3,26,78,441.8067806780678,446,0.0,9999
3,26,79,410.5846,418.0,0.0,10000
3,26,80,311.1624,302.0,0.0,10000
3,26,81,350.3838,354.0,0.0,10000
3,26,82,347.4296,350.0,0.0,10000
3,26,83,353.707,356.0,0.0,10000
3,26,84,364.5934593459346,366,0.0,9999
3,26,85,445.999199919992,452,0.0,9999
3,26,86,446.9166,452.0,0.0,10000
3,26,87,434.67893578715746,448.0,0.0,9998
3,26,88,357.5348,360.0,0.0,10000
3,26,89,343.008,340.0,0.0,10000
3,26,90,424.6528,428.0,0.0,10000
3,26,91,274.8134,266.0,0.0,10000
3,26,92,349.5169516951695,352,0.0,9999
3,26,93,424.9958,432.0,0.0,10000
3,26,94,452.7622,464.0,0.0,10000
3,26,95,436.54225422542254,446,0.0,9999
3,26,96,433.9682,436.0,0.0,10000
3,26,97,413.4154,426.0,0.0,10000
3,26,98,434.1676,438.0,0.0,10000
3,26,99,351.9072,354.0,0.0,10000
3,27,0,338.1254,336.0,0.0,10000
3,27,1,406.2240224022402,412,0.0,9999
3,27,2,410.3760376037604,420,0.0,9999
3,27,3,411.1076,414.0,0.0,10000
3,27,4,340.458,344.0,0.0,10000
3,27,5,341.1258,342.0,0.0,10000
3,27,6,330.1464,332.0,0.0,10000
3,27,7,352.6,356.0,0.0,10000
3,27,8,355.306,354.0,0.0,10000
3,27,9,425.3696,426.0,0.0,10000
3,27,10,326.383,324.0,0.0,10000
3,27,11,355.2212,360.0,0.0,10000
3,27,12,345.0422,346.0,0.0,10000
3,27,13,351.78317831783176,356,0.0,9999
3,27,14,396.8936,406.0,0.0,10000
3,27,15,340.332,338.0,0.0,10000
3,27,16,357.0152,358.0,0.0,10000
3,27,17,269.0772,266.0,0.0,10000
3,27,18,316.3808380838084,320,0.0,9999
3,27,19,416.4968496849685,420,0.0,9999
3,27,20,439.7863359007702,444,0.0,9997
3,27,21,426.45024502450246,436,0.0,9999
3,27,22,399.43,406.0,0.0,10000
3,27,23,418.8888,418.0,0.0,10000
3,27,24,387.0698,392.0,0.0,10000
3,27,25,425.8088,428.0,0.0,10000
3,27,26,398.41764176417644,400,0.0,9999
3,27,27,410.4388,418.0,0.0,10000
3,27,28,406.7160716071607,406,0.0,9999
3,27,29,407.6945694569457,410,0.0,9999
3,27,30,335.1994,344.0,0.0,10000
3,27,31,418.35343534353433,416,0.0,9999
3,27,32,425.6044,432.0,0.0,10000
3,27,33,437.459,444.0,0.0,10000
3,27,34,274.9858,272.0,0.0,10000
3,27,35,343.5064,342.0,0.0,10000
3,27,36,425.0098,428.0,0.0,10000
3,27,37,404.3834,412.0,0.0,10000
3,27,38,424.705,432.0,0.0,10000
3,27,39,410.39607921584314,418.0,0.0,9998
3,27,40,343.739,342.0,0.0,10000
3,27,41,405.2270454090818,408.0,0.0,9998
3,27,42,406.8722,412.0,0.0,10000
3,27,43,343.0894,340.0,0.0,10000
3,27,44,428.92,436.0,0.0,10000
3,27,45,397.411,402.0,0.0,10000
3,27,46,402.578,408.0,0.0,10000
3,27,47,341.15871587158716,342,0.0,9999
3,27,48,347.9143914391439,352,0.0,9999
3,27,49,421.25592559255927,426,0.0,9999
3,27,50,389.3174,394.0,0.0,10000
3,27,51,424.0676,426.0,0.0,10000
3,27,52,405.2963296329633,408,0.0,9999
3,27,53,417.3127312731273,420,0.0,9999
3,27,54,357.4492,356.0,0.0,10000
3,27,55,350.7976797679768,348,0.0,9999
3,27,56,412.8772877287729,418,0.0,9999
3,27,57,421.386,422.0,0.0,10000
3,27,58,407.257,412.0,0.0,10000
3,27,59,351.7116,352.0,0.0,10000
3,27,60,399.6939693969397,406,0.0,9999
3,27,61,422.27262726272625,428,0.0,9999
3,27,62,409.7696,420.0,0.0,10000
3,27,63,340.3896,340.0,0.0,10000
3,27,64,392.0128,390.0,0.0,10000
3,27,65,403.978797879788,410,0.0,9999
3,27,66,407.1691507452236,414,0.0,9997
3,27,67,424.1480296059212,428.0,0.0,9998
3,27,68,327.7368,328.0,0.0,10000
3,27,69,408.198,410.0,0.0,10000
3,27,70,332.8558,330.0,0.0,10000
3,27,71,425.4046,432.0,0.0,10000
3,27,72,419.176,420.0,0.0,10000
3,27,73,412.6192619261926,418,0.0,9999
3,27,74,404.0954095409541,408,0.0,9999
3,27,75,431.3064,436.0,0.0,10000
3,27,76,393.6506,398.0,0.0,10000
3,27,77,424.1124,432.0,0.0,10000
3,27,78,323.296,318.0,0.0,10000
3,27,79,352.7146,350.0,0.0,10000
3,27,80,337.5761576157616,342,0.0,9999
3,27,81,406.9792,412.0,0.0,10000
3,27,82,398.2902,402.0,0.0,10000
3,27,83,344.6534,352.0,0.0,10000
3,27,84,269.0168,266.0,0.0,10000
3,27,85,409.8318,414.0,0.0,10000
3,27,86,278.64826482648266,272,0.0,9999
3,27,87,414.8778,420.0,0.0,10000
3,27,88,277.0286,272.0,0.0,10000
3,27,89,335.109,330.0,0.0,10000
3,27,90,346.8872,348.0,0.0,10000
3,27,91,403.5394,402.0,0.0,10000
3,27,92,333.227,336.0,0.0,10000
3,27,93,420.092,422.0,0.0,10000
3,27,94,385.14271427142717,388,0.0,9999
3,27,95,398.8566,400.0,0.0,10000
3,27,96,359.0522,358.0,0.0,10000
3,27,97,318.662,320.0,0.0,10000
3,27,98,340.6029205841168,342.0,0.0,9998
3,27,99,419.53835383538353,422,0.0,9999
3,28,0,340.6056,340.0,0.0,10000
3,28,1,414.3336,418.0,0.0,10000
3,28,2,424.9764,426.0,0.0,10000
3,28,3,356.86688668866884,360,0.0,9999
3,28,4,316.4444,334.0,0.0,10000
3,28,5,412.2940294029403,430,0.0,9999
3,28,6,370.2908290829083,390,0.0,9999
3,28,7,401.3155315531553,408,0.0,9999
3,28,8,402.9526,420.0,0.0,10000
3,28,9,339.96259625962597,338,0.0,9999
3,28,10,337.2113211321132,334,0.0,9999
3,28,11,393.4096,392.0,0.0,10000
3,28,12,366.999699969997,368,0.0,9999
3,28,13,405.41148229645927,416.0,0.0,9998
3,28,14,403.753,410.0,0.0,10000
3,28,15,328.1018,330.0,0.0,10000
3,28,16,421.74177417741777,426,0.0,9999
3,28,17,428.13401340134016,430,0.0,9999
3,28,18,409.7514,416.0,0.0,10000
3,28,19,419.7136,424.0,0.0,10000
3,28,20,406.8856885688569,412,0.0,9999
3,28,21,407.8257825782578,408,0.0,9999
3,28,22,419.3904,422.0,0.0,10000
3,28,23,425.36453645364537,440,0.0,9999
3,28,24,403.14611461146114,406,0.0,9999
3,28,25,342.988498849885,340,0.0,9999
3,28,26,402.7858785878588,400,0.0,9999
3,28,27,410.068,418.0,0.0,10000
3,28,28,421.9049904990499,422,0.0,9999
3,28,29,406.4932493249325,406,0.0,9999
3,28,30,341.9389938993899,348,0.0,9999
3,28,31,284.0042,274.0,0.0,10000
3,28,32,416.0756,418.0,0.0,10000
3,28,33,401.66416641664165,402,0.0,9999
3,28,34,424.0912091209121,428,0.0,9999
3,28,35,416.5714,418.0,0.0,10000
3,28,36,270.8472,266.0,0.0,10000
3,28,37,412.85348534853483,420,0.0,9999
3,28,38,401.743,414.0,0.0,10000
3,28,39,347.5112,348.0,0.0,10000
3,28,40,330.989698969897,332,0.0,9999
3,28,41,436.29065813162634,438.0,0.0,9998
3,28,42,352.2382238223822,356,0.0,9999
3,28,43,401.84178417841787,408,0.0,9999
3,28,44,419.7128,424.0,0.0,10000
3,28,45,399.9083908390839,408,0.0,9999
3,28,46,396.2468,402.0,0.0,10000
3,28,47,422.8158,428.0,0.0,10000
3,28,48,323.43834383438343,326,0.0,9999
3,28,49,339.5315531553155,344,0.0,9999
3,28,50,409.6183618361836,412,0.0,9999
3,28,51,337.0326,338.0,0.0,10000
3,28,52,419.4216,428.0,0.0,10000
3,28,53,422.2002,424.0,0.0,10000
3,28,54,348.3752,350.0,0.0,10000
3,28,55,415.1748349669934,416.0,0.0,9998
3,28,56,402.5764,406.0,0.0,10000
3,28,57,338.2084,334.0,0.0,10000
3,28,58,417.2674,422.0,0.0,10000
3,28,59,362.7168,390.0,0.0,10000
3,28,60,338.30786157231444,336.0,0.0,9998
3,28,61,414.32143214321434,418,0.0,9999
3,28,62,412.7004700470047,420,0.0,9999
3,28,63,398.52605260526053,406,0.0,9999
3,28,64,394.718,396.0,0.0,10000
3,28,65,408.46344634463446,412,0.0,9999
3,28,66,407.9255925592559,414,0.0,9999
3,28,67,415.905,420.0,0.0,10000
3,28,68,419.38487697539506,418.0,0.0,9998
3,28,69,418.8532853285329,420,0.0,9999
3,28,70,341.56355635563557,342,0.0,9999
3,28,71,325.7506,324.0,0.0,10000
3,28,72,338.5388,336.0,0.0,10000
3,28,73,422.1168,428.0,0.0,10000
3,28,74,414.2698,418.0,0.0,10000
3,28,75,436.7184,438.0,0.0,10000
3,28,76,422.732,428.0,0.0,10000
3,28,77,336.6512,336.0,0.0,10000
3,28,78,416.0542054205421,422,0.0,9999
3,28,79,410.813,416.0,0.0,10000
3,28,80,344.633,344.0,0.0,10000
3,28,81,276.783,272.0,0.0,10000
3,28,82,432.2296,434.0,0.0,10000
3,28,83,329.3609360936094,328,0.0,9999
3,28,84,432.56725672567256,446,0.0,9999
3,28,85,355.4207420742074,358,0.0,9999
3,28,86,272.349,266.0,0.0,10000
3,28,87,416.44884488448844,424,0.0,9999
3,28,88,328.2538,328.0,0.0,10000
3,28,89,282.774,280.0,0.0,10000
3,28,90,409.0488097619524,416.0,0.0,9998
3,28,91,406.4614,408.0,0.0,10000
3,28,92,324.9762,326.0,0.0,10000
3,28,93,338.986898689869,338,0.0,9999
3,28,94,406.52905290529054,410,0.0,9999
3,28,95,406.5884,410.0,0.0,10000
3,28,96,395.1584,396.0,0.0,10000
3,28,97,418.0570057005701,416,0.0,9999
3,28,98,344.0782234670401,346,0.0,9997
3,28,99,407.9655931186237,420.0,0.0,9998
3,29,0,283.9774,272.0,0.0,10000
3,29,1,424.988698869887,432,0.0,9999
3,29,2,421.3622,422.0,0.0,10000
3,29,3,351.57455745574555,352,0.0,9999
3,29,4,349.362,350.0,0.0,10000
3,29,5,412.7121424284857,422.0,0.0,9998
3,29,6,388.6798679867987,426,0.0,9999
3,29,7,320.1638,318.0,0.0,10000
3,29,8,411.88518851885186,414,0.0,9999
3,29,9,352.3714371437144,356,0.0,9999
3,29,10,397.95839583958394,402,0.0,9999
3,29,11,417.9143914391439,426,0.0,9999
3,29,12,408.12601260126013,414,0.0,9999
3,29,13,322.44568913782757,322.0,0.0,9998
3,29,14,410.3562356235624,416,0.0,9999
3,29,15,427.12431243124314,428,0.0,9999
3,29,16,351.0847084708471,348,0.0,9999
3,29,17,337.1087087087087,340.0,0.0,9990
3,29,18,431.4193419341934,438,0.0,9999
3,29,19,329.6582,328.0,0.0,10000
3,29,20,332.1198119811981,326,0.0,9999
3,29,21,418.24316474712066,422,0.0,9985
3,29,22,339.69493898779757,338.0,0.0,9998
3,29,23,322.14187093546775,324,0.0,9995
3,29,24,425.0188037607522,424.0,0.0,9998
3,29,25,340.8023604720944,338.0,0.0,9998
3,29,26,400.66873374674935,406.0,0.0,9998
3,29,27,273.8553710742148,272.0,0.0,9998
3,29,28,400.8104810481048,406,0.0,9999
3,29,29,399.495,400.0,0.0,10000
3,29,30,420.93189318931894,430,0.0,9999
3,29,31,326.9178,328.0,0.0,10000
3,29,32,417.7548,424.0,0.0,10000
3,29,33,413.987,424.0,0.0,10000
3,29,34,327.75877587758777,324,0.0,9999
3,29,35,413.83098309830984,414,0.0,9999
3,29,36,428.8302,438.0,0.0,10000
3,29,37,340.1286385915775,342,0.0,9997
3,29,38,355.6928,356.0,0.0,10000
3,29,39,395.33593359335936,406,0.0,9999
3,29,40,410.632,414.0,0.0,10000
3,29,41,405.9326,412.0,0.0,10000
3,29,42,406.6298,408.0,0.0,10000
3,29,43,410.194,416.0,0.0,10000
3,29,44,401.251650330066,406.0,0.0,9998
3,29,45,421.692,426.0,0.0,10000
3,29,46,415.2172,426.0,0.0,10000
3,29,47,276.1384,272.0,0.0,10000
3,29,48,342.4284428442844,342,0.0,9999
3,29,49,330.8736,332.0,0.0,10000
3,29,50,405.8756,412.0,0.0,10000
3,29,51,334.5094,338.0,0.0,10000
3,29,52,411.618,418.0,0.0,10000
3,29,53,346.9936,344.0,0.0,10000
3,29,54,420.6988698869887,422,0.0,9999
3,29,55,338.5006500650065,342,0.0,9999
3,29,56,428.4054,432.0,0.0,10000
3,29,57,339.6046,342.0,0.0,10000
3,29,58,403.383,404.0,0.0,10000
3,29,59,422.15401540154016,428,0.0,9999
3,29,60,408.2634,414.0,0.0,10000
3,29,61,346.2966296629663,346,0.0,9999
3,29,62,274.3548,272.0,0.0,10000
3,29,63,420.5422,426.0,0.0,10000
3,29,64,424.61486148614864,426,0.0,9999
3,29,65,404.18063612722545,408.0,0.0,9998
3,29,66,332.5816,332.0,0.0,10000
3,29,67,324.9418,324.0,0.0,10000
3,29,68,416.9166,418.0,0.0,10000
3,29,69,405.1054,408.0,0.0,10000
3,29,70,425.99,426.0,0.0,10000
3,29,71,409.6812,412.0,0.0,10000
3,29,72,420.25862586258626,428,0.0,9999
3,29,73,425.92719271927194,432,0.0,9999
3,29,74,412.1508,414.0,0.0,10000
3,29,75,274.8644,272.0,0.0,10000
3,29,76,399.0838,404.0,0.0,10000
3,29,77,276.196,266.0,0.0,10000
3,29,78,342.03740374037403,342,0.0,9999
3,29,79,416.5844,422.0,0.0,10000
3,29,80,423.7272,422.0,0.0,10000
3,29,81,407.0495049504951,410,0.0,9999
3,29,82,405.1394,408.0,0.0,10000
3,29,83,400.8404,412.0,0.0,10000
3,29,84,424.6464,432.0,0.0,10000
3,29,85,416.73,422.0,0.0,10000
3,29,86,429.8288,430.0,0.0,10000
3,29,87,351.23852385238524,352,0.0,9999
3,29,88,428.85688568856887,430,0.0,9999
3,29,89,408.2908290829083,408,0.0,9999
3,29,90,342.1520304060812,344.0,0.0,9998
3,29,91,402.05740574057404,406,0.0,9999
3,29,92,418.969,424.0,0.0,10000
3,29,93,285.7145714571457,268,0.0,9999
3,29,94,345.8452,346.0,0.0,10000
3,29,95,323.128,318.0,0.0,10000
3,29,96,397.2867286728673,398,0.0,9999
3,29,97,399.0162,406.0,0.0,10000
3,29,98,354.49449889977996,364.0,0.0,9998
3,29,99,428.5892589258926,436,0.0,9999
3,30,0,328.2116423284657,330.0,0.0,9998
3,30,1,274.9186,272.0,0.0,10000
3,30,2,304.93009300930095,300,0.0,9999
3,30,3,332.0100020004001,332.0,0.0,9998
3,30,4,401.0726,402.0,0.0,10000
3,30,5,398.7366,408.0,0.0,10000
3,30,6,383.2484,412.0,0.0,10000
3,30,7,297.65556555655564,292,0.0,9999
3,30,8,400.997,404.0,0.0,10000
3,30,9,395.76977697769775,402,0.0,9999
3,30,10,384.4682,384.0,0.0,10000
